"","X1","year","state","honey_producing_colonies","yield_per_colony","production","stocks","price_per_pound","production_value"
"500",500,2013,"Wyoming",35,54,1890,265,172,3251
"501",501,2014,"Alabama",8,54,432,65,247,1067
"502",502,2014,"Arizona",22,46,1012,253,179,1811
"503",503,2014,"Arkansas",25,63,1575,189,198,3119
"504",504,2014,"California",330,35,11550,3119,194,22407
"505",505,2014,"Colorado",25,48,1200,468,207,2484
"506",506,2014,"Florida",193,64,12352,1235,184,22728
"507",507,2014,"Georgia",59,51,3009,181,192,5777
"508",508,2014,"Hawaii",10,75,750,263,415,3113
"509",509,2014,"Idaho",92,32,2944,530,163,4799
"510",510,2014,"Illinois",7,61,427,145,355,1516
"511",511,2014,"Indiana",8,59,472,203,254,1199
"512",512,2014,"Iowa",37,61,2257,1196,217,4898
"513",513,2014,"Kansas",6,55,330,125,228,752
"514",514,2014,"Kentucky",5,51,255,41,315,803
"515",515,2014,"Louisiana",41,86,3526,141,183,6453
"516",516,2014,"Maine",4,34,136,24,239,325
"517",517,2014,"Michigan",73,57,4161,1332,203,8447
"518",518,2014,"Minnesota",125,67,8375,1591,192,16080
"519",519,2014,"Mississippi",18,118,2124,64,177,3759
"520",520,2014,"Missouri",7,53,371,108,280,1039
"521",521,2014,"Montana",145,52,7540,2413,195,14703
"522",522,2014,"Nebraska",43,65,2795,1146,193,5394
"523",523,2014,"New Jersey",14,33,462,51,197,910
"524",524,2014,"New Mexico",5,52,260,99,339,881
"525",525,2014,"New York",51,51,2601,988,223,5800
"526",526,2014,"North Carolina",13,39,507,106,376,1906
"527",527,2014,"North Dakota",480,69,33120,5962,192,63590
"528",528,2014,"Ohio",18,60,1080,410,246,2657
"529",529,2014,"Oregon",60,32,1920,845,216,4147
"530",530,2014,"Pennsylvania",16,60,960,269,257,2467
"531",531,2014,"South Dakota",260,63,16380,3604,195,31941
"532",532,2014,"Tennessee",6,61,366,59,293,1072
"533",533,2014,"Texas",92,52,4784,718,200,9568
"534",534,2014,"Utah",25,38,950,209,187,1777
"535",535,2014,"Vermont",4,60,240,53,239,574
"536",536,2014,"Virginia",4,41,164,23,377,618
"537",537,2014,"Washington",62,41,2542,1017,238,6050
"538",538,2014,"West Virginia",6,48,288,95,291,838
"539",539,2014,"Wisconsin",60,69,4140,1863,205,8487
"540",540,2014,"Wyoming",50,51,2550,459,187,4769
"541",541,2015,"Alabama",7,52,364,55,285,1037
"542",542,2015,"Arizona",29,36,1044,251,196,2046
"543",543,2015,"Arkansas",22,60,1320,66,202,2666
"544",544,2015,"California",330,33,10890,2505,211,22978
"545",545,2015,"Colorado",26,43,1118,324,210,2348
"546",546,2015,"Florida",220,61,13420,1074,203,27243
"547",547,2015,"Georgia",67,50,3350,637,226,7571
"548",548,2015,"Hawaii",13,83,1079,65,197,2126
"549",549,2015,"Idaho",83,32,2656,1036,202,5365
"550",550,2015,"Illinois",7,48,336,101,419,1408
"551",551,2015,"Indiana",6,47,282,82,277,781
"552",552,2015,"Iowa",39,48,1872,1217,245,4586
"553",553,2015,"Kansas",6,46,276,39,250,690
"554",554,2015,"Kentucky",3,41,123,17,325,400
"555",555,2015,"Louisiana",50,98,4900,490,189,9261
"556",556,2015,"Maine",7,43,301,27,314,945
"557",557,2015,"Michigan",85,55,4675,982,216,10098
"558",558,2015,"Minnesota",130,58,7540,1282,199,15005
"559",559,2015,"Mississippi",17,116,1972,39,186,3668
"560",560,2015,"Missouri",10,47,470,85,262,1231
"561",561,2015,"Montana",159,94,14946,5231,209,31237
"562",562,2015,"Nebraska",46,60,2760,1628,207,5713
"563",563,2015,"New Jersey",11,44,484,34,419,2028
"564",564,2015,"New York",55,48,2640,1030,212,5597
"565",565,2015,"North Carolina",10,38,380,84,367,1395
"566",566,2015,"North Dakota",480,69,33120,6955,204,67565
"567",567,2015,"Ohio",17,45,765,390,329,2517
"568",568,2015,"Oregon",62,35,2170,456,239,5186
"569",569,2015,"Pennsylvania",13,45,585,257,303,1773
"570",570,2015,"South Dakota",265,56,14840,6381,207,30719
"571",571,2015,"Tennessee",7,45,315,63,355,1118
"572",572,2015,"Texas",106,59,6254,1689,210,13133
"573",573,2015,"Utah",30,34,1020,92,209,2132
"574",574,2015,"Vermont",3,51,153,46,389,595
"575",575,2015,"Virginia",5,35,175,42,450,788
"576",576,2015,"Washington",69,39,2691,1023,230,6189
"577",577,2015,"West Virginia",6,46,276,83,366,1010
"578",578,2015,"Wisconsin",59,60,3540,1558,238,8425
"579",579,2015,"Wyoming",47,66,3102,558,211,6545
"580",580,2016,"Alabama",7,53,371,26,353,1310
"581",581,2016,"Arizona",26,39,1014,193,192,1947
"582",582,2016,"Arkansas",21,65,1365,137,204,2785
"583",583,2016,"California",320,39,12480,2995,206,25709
"584",584,2016,"Colorado",27,37,999,200,211,2108
"585",585,2016,"Florida",245,60,14700,1029,208,30576
"586",586,2016,"Georgia",73,62,4526,362,219,9912
"587",587,2016,"Hawaii",15,93,1395,140,229,3195
"588",588,2016,"Idaho",100,34,3400,850,203,6902
"589",589,2016,"Illinois",8,49,392,94,411,1611
"590",590,2016,"Indiana",5,62,310,115,319,989
"591",591,2016,"Iowa",35,43,1505,933,241,3627
"592",592,2016,"Kansas",7,75,525,84,238,1250
"593",593,2016,"Kentucky",5,47,235,56,396,931
"594",594,2016,"Louisiana",48,84,4032,524,218,8790
"595",595,2016,"Maine",8,47,376,41,499,1876
"596",596,2016,"Michigan",91,63,5733,1835,249,14275
"597",597,2016,"Minnesota",132,60,7920,1426,206,16315
"598",598,2016,"Mississippi",20,112,2240,45,201,4502
"599",599,2016,"Missouri",12,47,564,96,363,2047
"600",600,2016,"Montana",162,88,14256,5132,209,29795
"601",601,2016,"Nebraska",50,75,3750,1688,204,7650
"602",602,2016,"New Jersey",12,30,360,119,313,1127
"603",603,2016,"New York",60,55,3300,1518,283,9339
"604",604,2016,"North Carolina",12,43,516,88,349,1801
"605",605,2016,"North Dakota",490,86,42140,9271,199,83859
"606",606,2016,"Ohio",15,61,915,256,358,3276
"607",607,2016,"Oregon",71,40,2840,767,220,6248
"608",608,2016,"Pennsylvania",17,46,782,203,291,2276
"609",609,2016,"South Carolina",9,54,486,19,397,1929
"610",610,2016,"South Dakota",280,87,24360,5846,208,50669
"611",611,2016,"Tennessee",7,63,441,88,376,1658
"612",612,2016,"Texas",116,78,9048,2081,224,20268
"613",613,2016,"Utah",29,28,812,130,213,1730
"614",614,2016,"Vermont",3,58,174,61,489,851
"615",615,2016,"Virginia",6,41,246,57,468,1151
"616",616,2016,"Washington",68,44,2992,1167,261,7809
"617",617,2016,"West Virginia",6,31,186,33,407,757
"618",618,2016,"Wisconsin",53,54,2862,1030,238,6812
"619",619,2016,"Wyoming",38,61,2318,255,208,4821
"620",620,2017,"Alabama",7,47,329,13,383,1260
"621",621,2017,"Arizona",26,49,1274,306,203,2586
"622",622,2017,"Arkansas",24,72,1728,121,206,3560
"623",623,2017,"California",275,30,8250,1485,203,16748
"624",624,2017,"Colorado",29,51,1479,399,226,3343
"625",625,2017,"Florida",220,54,11880,832,197,23404
"626",626,2017,"Georgia",69,40,2760,221,243,6707
"627",627,2017,"Hawaii",14,102,1428,71,191,2727
"628",628,2017,"Idaho",89,32,2848,1082,193,5497
"629",629,2017,"Illinois",8,51,408,155,466,1901
"630",630,2017,"Indiana",6,53,318,165,323,1027
"631",631,2017,"Iowa",36,50,1800,990,220,3960
"632",632,2017,"Kansas",8,36,288,107,350,1008
"633",633,2017,"Kentucky",5,46,230,55,404,929
"634",634,2017,"Louisiana",44,99,4356,348,195,8494
"635",635,2017,"Maine",10,47,470,47,543,2552
"636",636,2017,"Michigan",90,58,5220,1984,244,12737
"637",637,2017,"Minnesota",122,68,8296,2157,184,15265
"638",638,2017,"Mississippi",15,83,1245,87,240,2988
"639",639,2017,"Missouri",10,52,520,52,355,1846
"640",640,2017,"Montana",146,83,12118,3757,194,23509
"641",641,2017,"Nebraska",57,48,2736,1450,204,5581
"642",642,2017,"New Jersey",12,27,324,207,420,1361
"643",643,2017,"New York",58,62,3596,899,294,10572
"644",644,2017,"North Carolina",12,45,540,103,451,2435
"645",645,2017,"North Dakota",490,74,36260,9428,180,65268
"646",646,2017,"Ohio",17,50,850,357,360,3060
"647",647,2017,"Oregon",71,38,2698,809,243,6556
"648",648,2017,"Pennsylvania",17,53,901,225,362,3262
"649",649,2017,"South Carolina",14,67,938,38,410,3846
"650",650,2017,"South Dakota",290,66,19140,9379,179,34261
"651",651,2017,"Tennessee",7,59,413,78,404,1669
"652",652,2017,"Texas",126,66,8316,1164,210,17464
"653",653,2017,"Utah",27,42,1134,147,192,2177
"654",654,2017,"Vermont",5,52,260,62,423,1100
"655",655,2017,"Virginia",6,38,228,50,553,1261
"656",656,2017,"Washington",73,44,3212,1221,180,5782
"657",657,2017,"West Virginia",5,35,175,32,444,777
"658",658,2017,"Wisconsin",52,67,3484,1603,243,8466
"659",659,2017,"Wyoming",38,77,2926,146,190,5559
"660",660,2018,"Alabama",7,52,364,33,345,1256
"661",661,2018,"Arizona",27,46,1242,261,197,2447
"662",662,2018,"Arkansas",24,69,1656,99,185,3064
"663",663,2018,"California",310,36,11160,2009,204,22766
"664",664,2018,"Colorado",32,40,1280,282,224,2867
"665",665,2018,"Florida",215,50,10750,538,243,26123
"666",666,2018,"Georgia",96,39,3744,899,269,10071
"667",667,2018,"Hawaii",16,113,1808,127,231,4176
"668",668,2018,"Idaho",97,34,3298,1253,182,6002
"669",669,2018,"Illinois",10,48,480,77,542,2602
"670",670,2018,"Indiana",7,62,434,208,346,1502
"671",671,2018,"Iowa",37,48,1776,746,208,3694
"672",672,2018,"Kansas",7,48,336,54,304,1021
"673",673,2018,"Kentucky",5,46,230,48,402,925
"674",674,2018,"Louisiana",50,86,4300,301,194,8342
"675",675,2018,"Maine",12,34,408,65,338,1379
"676",676,2018,"Michigan",89,60,5340,1709,237,12656
"677",677,2018,"Minnesota",124,59,7316,1390,169,12364
"678",678,2018,"Mississippi",19,85,1615,113,173,2794
"679",679,2018,"Missouri",8,62,496,30,231,1146
"680",680,2018,"Montana",159,77,12243,3183,177,21670
"681",681,2018,"Nebraska",48,46,2208,640,191,4217
"682",682,2018,"New Jersey",12,27,324,198,709,2297
"683",683,2018,"New York",64,57,3648,1167,319,11637
"684",684,2018,"North Carolina",12,37,444,89,478,2122
"685",685,2018,"North Dakota",485,78,37830,6809,185,69986
"686",686,2018,"Ohio",15,79,1185,664,393,4657
"687",687,2018,"Oregon",74,35,2590,622,191,4947
"688",688,2018,"Pennsylvania",19,50,950,266,303,2879
"689",689,2018,"South Carolina",16,45,720,36,457,3290
"690",690,2018,"South Dakota",280,71,19880,12127,176,34989
"691",691,2018,"Tennessee",6,55,330,69,488,1610
"692",692,2018,"Texas",133,70,9310,2607,208,19365
"693",693,2018,"Utah",31,32,992,169,193,1915
"694",694,2018,"Vermont",6,52,312,69,364,1136
"695",695,2018,"Virginia",5,38,190,30,585,1112
"696",696,2018,"Washington",84,35,2940,412,199,5851
"697",697,2018,"West Virginia",5,32,160,43,392,627
"698",698,2018,"Wisconsin",54,62,3348,1205,267,8939
"699",699,2018,"Wyoming",40,68,2720,190,178,4842
"700",700,2019,"Alabama",7,45,315,22,288,907
"701",701,2019,"Arizona",22,40,880,97,199,1751
"702",702,2019,"Arkansas",29,68,1972,197,197,3885
"703",703,2019,"California",335,41,13735,2198,216,29668
"704",704,2019,"Colorado",33,43,1419,284,209,2966
"705",705,2019,"Florida",205,43,8815,529,237,20892
"706",706,2019,"Georgia",99,32,3168,190,300,9504
"707",707,2019,"Hawaii",19,131,2489,25,153,3808
"708",708,2019,"Idaho",95,44,4180,1045,179,7482
"709",709,2019,"Illinois",11,46,506,167,509,2576
"710",710,2019,"Indiana",8,52,416,158,361,1502
"711",711,2019,"Iowa",35,58,2030,1035,226,4588
"712",712,2019,"Kansas",7,79,553,260,403,2229
"713",713,2019,"Kentucky",5,38,190,42,413,785
"714",714,2019,"Louisiana",43,81,3483,279,193,6722
"715",715,2019,"Maine",12,33,396,51,500,1980
"716",716,2019,"Michigan",87,45,3915,822,242,9474
"717",717,2019,"Minnesota",126,62,7812,1016,193,15077
"718",718,2019,"Mississippi",18,86,1548,124,182,2817
"719",719,2019,"Missouri",8,65,520,57,370,1924
"720",720,2019,"Montana",145,72,10440,2506,221,23072
"721",721,2019,"Nebraska",42,63,2646,423,191,5054
"722",722,2019,"New Jersey",13,28,364,167,874,3181
"723",723,2019,"New York",57,56,3192,766,303,9672
"724",724,2019,"North Carolina",11,41,451,99,458,2066
"725",725,2019,"North Dakota",455,74,33670,4377,191,64310
"726",726,2019,"Ohio",15,73,1095,657,324,3548
"727",727,2019,"Oregon",78,40,3120,998,210,6552
"728",728,2019,"Pennsylvania",16,46,736,177,351,2583
"729",729,2019,"South Carolina",16,34,544,27,270,1469
"730",730,2019,"South Dakota",255,57,14535,6541,207,30087
"731",731,2019,"Tennessee",7,41,287,75,457,1312
"732",732,2019,"Texas",120,66,7920,2297,217,17186
"733",733,2019,"Utah",27,31,837,67,208,1741
"734",734,2019,"Vermont",7,54,378,144,402,1520
"735",735,2019,"Virginia",6,35,210,46,577,1212
"736",736,2019,"Washington",77,45,3465,1594,244,8455
"737",737,2019,"West Virginia",6,40,240,50,393,943
"738",738,2019,"Wisconsin",53,56,2968,683,282,8370
"739",739,2019,"Wyoming",39,53,2067,186,161,3328
